ddc,keyword,iri,term_type
https://id.oclc.org/worldcat/ddc/E3bdKTwgpdvX7B4FbY9mRkkHpw,643.1,Homes,alt
https://id.oclc.org/worldcat/ddc/E3bdKTwgpdvX7B4FbY9mRkkHpw,643.1,Residences,alt
https://id.oclc.org/worldcat/ddc/E3Rc9TkkV6grJpJqt9KkkjFy7q,643.7,Home renovation,alt
https://id.oclc.org/worldcat/ddc/E3Rc9TkkV6grJpJqt9KkkjFy7q,643.7,DIY home improvement,alt
https://id.oclc.org/worldcat/ddc/E3yvWk7Xd7qXrPTBhv9JbCf3XH,644,Home energy,alt
https://id.oclc.org/worldcat/ddc/E3yvWk7Xd7qXrPTBhv9JbCf3XH,644,Public utilities,alt
https://id.oclc.org/worldcat/ddc/E3tbdj4HtT97W9qTCrq4xJt4rK,645,Home decor,alt
https://id.oclc.org/worldcat/ddc/E3tbdj4HtT97W9qTCrq4xJt4rK,645,Interior design,alt
https://id.oclc.org/worldcat/ddc/E3BmG9W3CQQRprjh3dFCTtFc4D,646.2,Needlework,alt
https://id.oclc.org/worldcat/ddc/E3BmG9W3CQQRprjh3dFCTtFc4D,646.2,Stitching,alt
https://id.oclc.org/worldcat/ddc/E3qDdHYhdcFxDRQtdGY4YD6gtq,646.4,Garment making,alt
https://id.oclc.org/worldcat/ddc/E3qDdHYhdcFxDRQtdGY4YD6gtq,646.4,Pattern making,alt
https://id.oclc.org/worldcat/ddc/E38m4WRq3f6t6dCHQjQGv6gvM3,646.6,Laundry care,alt
https://id.oclc.org/worldcat/ddc/E38m4WRq3f6t6dCHQjQGv6gvM3,646.6,Stain removal,alt
https://id.oclc.org/worldcat/ddc/E39vWgDJvj4ThcmJBQyxfWv9Pk,646.7,Self-care,alt
https://id.oclc.org/worldcat/ddc/E39vWgDJvj4ThcmJBQyxfWv9Pk,646.7,Personal development,alt
https://id.oclc.org/worldcat/ddc/E39vWgDJvj4ThcmJBQyxfWv9Pk,646.7,Work-life balance,alt
https://id.oclc.org/worldcat/ddc/E48gwhRYCfrkmchctb3bbq7J7m,646.72,Skincare,alt
https://id.oclc.org/worldcat/ddc/E48gwhRYCfrkmchctb3bbq7J7m,646.72,Beauty routines,alt
https://id.oclc.org/worldcat/ddc/E48gwhRYCfrkmchctb3bbq7J7m,646.72,Manicures,alt
https://id.oclc.org/worldcat/ddc/E48gwhRYCfrkmchctb3bbq7J7m,646.72,Pedicures,alt
https://id.oclc.org/worldcat/ddc/E3t3CmwxfWyxTFJCHYCKfgBfXD,646.724,Hair care,alt
https://id.oclc.org/worldcat/ddc/E3t3CmwxfWyxTFJCHYCKfgBfXD,646.724,Hair styling,alt
https://id.oclc.org/worldcat/ddc/E3CRDffcPF3KhVhgD8y94DQGFX,646.726,Skincare routines,alt
https://id.oclc.org/worldcat/ddc/E3CRDffcPF3KhVhgD8y94DQGFX,646.726,Facials,alt
https://id.oclc.org/worldcat/ddc/E3R4P6FXfwHqdjfWD93fTvXrbg,646.727,Nail care,alt
https://id.oclc.org/worldcat/ddc/E33vFjv7rFdbk4VVjhFxhC3dq3,647,Hospitality management,alt
https://id.oclc.org/worldcat/ddc/E33vFjv7rFdbk4VVjhFxhC3dq3,647,Facilities management,alt
https://id.oclc.org/worldcat/ddc/E3GRPdb4kptcXqbdbFJvcRqc8K,648,Home cleaning,alt
https://id.oclc.org/worldcat/ddc/E3GRPdb4kptcXqbdbFJvcRqc8K,648,Cleaning tips,alt
https://id.oclc.org/worldcat/ddc/E3GRPdb4kptcXqbdbFJvcRqc8K,648,Organizing,alt
https://id.oclc.org/worldcat/ddc/E3q7qcTfYCxWkGBg9WPM3dDtQP,648.5,Deep cleaning,alt
https://id.oclc.org/worldcat/ddc/E3q7qcTfYCxWkGBg9WPM3dDtQP,648.5,Spring cleaning,alt
https://id.oclc.org/worldcat/ddc/E3bpvM8FkKx6kXpCWj7bVb7Dvh,648.7,Extermination,alt
https://id.oclc.org/worldcat/ddc/E3bpvM8FkKx6kXpCWj7bVb7Dvh,648.7,Insect repellent,alt
https://id.oclc.org/worldcat/ddc/E3bpvM8FkKx6kXpCWj7bVb7Dvh,648.7,Rodent control,alt
https://id.oclc.org/worldcat/ddc/E3Mm3bTX8WCmTCmdVbktMFvJmV,648.8,Home organization,alt
https://id.oclc.org/worldcat/ddc/E3Mm3bTX8WCmTCmdVbktMFvJmV,648.8,Decluttering,alt
https://id.oclc.org/worldcat/ddc/E3Mm3bTX8WCmTCmdVbktMFvJmV,648.8,Storage solutions,alt
https://id.oclc.org/worldcat/ddc/E49mHpVyxpjDwBTjBWq6GCq3Mb,649.1,Child development,alt
https://id.oclc.org/worldcat/ddc/E49mHpVyxpjDwBTjBWq6GCq3Mb,649.1,Positive parenting,alt
https://id.oclc.org/worldcat/ddc/E49mHpVyxpjDwBTjBWq6GCq3Mb,649.1,Discipline,alt
https://id.oclc.org/worldcat/ddc/E3jwxKWPqrQQqYwjYxMyMRw8v6,650.1,Career advancement,alt
https://id.oclc.org/worldcat/ddc/E3jwxKWPqrQQqYwjYxMyMRw8v6,650.1,Professional development,alt
https://id.oclc.org/worldcat/ddc/E3y8bgvqfWFCXjfPmbFhkr9XPv,650.14,Resume writing,alt
https://id.oclc.org/worldcat/ddc/E3y8bgvqfWFCXjfPmbFhkr9XPv,650.14,Interview skills,alt
https://id.oclc.org/worldcat/ddc/E3y8bgvqfWFCXjfPmbFhkr9XPv,650.14,Cover letters,alt
https://id.oclc.org/worldcat/ddc/E3Jc6Wy4jCRrMdCJbCqtRd3KqV,651.3,Administrative support,alt
https://id.oclc.org/worldcat/ddc/E3Jc6Wy4jCRrMdCJbCqtRd3KqV,651.3,Office administration,alt
https://id.oclc.org/worldcat/ddc/E3gYrRypCCqqQFjdXxpFh4bfhg,651.5,Document management,alt
https://id.oclc.org/worldcat/ddc/E3gYrRypCCqqQFjdXxpFh4bfhg,651.5,Filing systems,alt
https://id.oclc.org/worldcat/ddc/E3gYrRypCCqqQFjdXxpFh4bfhg,651.5,Information governance,alt
https://id.oclc.org/worldcat/ddc/E47rYjwQMqdcPFTt9TfbvBTBTR,651.7,Business communication,alt
https://id.oclc.org/worldcat/ddc/E47rYjwQMqdcPFTt9TfbvBTBTR,651.7,Workplace communication,alt
https://id.oclc.org/worldcat/ddc/E4bwDRYGrTpxkFqkhvDQXwmT36,652.3,Touch typing,alt
https://id.oclc.org/worldcat/ddc/E43KHM9C8c3FFhB7C6HtwTxBdG,657,Bookkeeping,alt
https://id.oclc.org/worldcat/ddc/E43KHM9C8c3FFhB7C6HtwTxBdG,657,Financial statements,alt
https://id.oclc.org/worldcat/ddc/E43KHM9C8c3FFhB7C6HtwTxBdG,657,Auditing,alt
https://id.oclc.org/worldcat/ddc/E43KHM9C8c3FFhB7C6HtwTxBdG,657,Tax preparation,alt
https://id.oclc.org/worldcat/ddc/E48YPvkG3ycmhhHvd9XgBJFT8c,658,Leadership,alt
https://id.oclc.org/worldcat/ddc/E48YPvkG3ycmhhHvd9XgBJFT8c,658,Organizational management,alt
https://id.oclc.org/worldcat/ddc/E3Hbfc67DwdWKTCftF398cmbVx,658.15,Corporate finance,alt
https://id.oclc.org/worldcat/ddc/E3Hbfc67DwdWKTCftF398cmbVx,658.15,Budgeting,alt
https://id.oclc.org/worldcat/ddc/E3Hbfc67DwdWKTCftF398cmbVx,658.15,Financial analysis,alt
https://id.oclc.org/worldcat/ddc/E33GB3qTkXxCgc83mkBWkjmHpV,658.3,HR,alt
https://id.oclc.org/worldcat/ddc/E33GB3qTkXxCgc83mkBWkjmHpV,658.3,Talent management,alt
https://id.oclc.org/worldcat/ddc/E33GB3qTkXxCgc83mkBWkjmHpV,658.3,Employee relations,alt
https://id.oclc.org/worldcat/ddc/E33GB3qTkXxCgc83mkBWkjmHpV,658.3,Recruiting,alt
https://id.oclc.org/worldcat/ddc/E39qqTx6qBhcRkQpyPW49M7GYd,658.4,Strategic management,alt
https://id.oclc.org/worldcat/ddc/E39qqTx6qBhcRkQpyPW49M7GYd,658.4,Leadership development,alt
https://id.oclc.org/worldcat/ddc/E39qqTx6qBhcRkQpyPW49M7GYd,658.4,Corporate strategy,alt
https://id.oclc.org/worldcat/ddc/E37HpbQ3P76WR8YqXBFfFG4gQb,658.5,Operations management,alt
https://id.oclc.org/worldcat/ddc/E37HpbQ3P76WR8YqXBFfFG4gQb,658.5,Supply chain management,alt
https://id.oclc.org/worldcat/ddc/E37HpbQ3P76WR8YqXBFfFG4gQb,658.5,Lean manufacturing,alt
https://id.oclc.org/worldcat/ddc/E37HpbQ3P76WR8YqXBFfFG4gQb,658.5,Quality control,alt
https://id.oclc.org/worldcat/ddc/E3xwtWvY7BDWcCK8hbTTpKcwvC,776,Computer art (Digital art),alt
https://id.oclc.org/worldcat/ddc/E3xwtWvY7BDWcCK8hbTTpKcwvC,776,New media art,alt
https://id.oclc.org/worldcat/ddc/E3xwtWvY7BDWcCK8hbTTpKcwvC,776,Algorithmic art,alt
https://id.oclc.org/worldcat/ddc/E3xwtWvY7BDWcCK8hbTTpKcwvC,776,Generative art,alt
https://id.oclc.org/worldcat/ddc/E3xwtWvY7BDWcCK8hbTTpKcwvC,776,NFT art,alt
https://id.oclc.org/worldcat/ddc/E3xwtWvY7BDWcCK8hbTTpKcwvC,776,Cyberart,alt
https://id.oclc.org/worldcat/ddc/E3ThxPdDGwt3FFf86XM8jVCFc4,777,Cinematography and videography,alt
https://id.oclc.org/worldcat/ddc/E3ThxPdDGwt3FFf86XM8jVCFc4,777,Filmmaking,alt
https://id.oclc.org/worldcat/ddc/E3ThxPdDGwt3FFf86XM8jVCFc4,777,Movie making,alt
https://id.oclc.org/worldcat/ddc/E3ThxPdDGwt3FFf86XM8jVCFc4,777,Video production,alt
https://id.oclc.org/worldcat/ddc/E3ThxPdDGwt3FFf86XM8jVCFc4,777,Camera work,alt
https://id.oclc.org/worldcat/ddc/E3ThxPdDGwt3FFf86XM8jVCFc4,777,Audiovisual production,alt
https://id.oclc.org/worldcat/ddc/E37PXc7YGhF8MWfrQmr7fwXfHg,780,Music,alt
https://id.oclc.org/worldcat/ddc/E37PXc7YGhF8MWfrQmr7fwXfHg,780,Tunes,alt
https://id.oclc.org/worldcat/ddc/E37PXc7YGhF8MWfrQmr7fwXfHg,780,Melodies,alt
https://id.oclc.org/worldcat/ddc/E37PXc7YGhF8MWfrQmr7fwXfHg,780,Songs,alt
https://id.oclc.org/worldcat/ddc/E37PXc7YGhF8MWfrQmr7fwXfHg,780,Compositions,alt
https://id.oclc.org/worldcat/ddc/E37PXc7YGhF8MWfrQmr7fwXfHg,780,Soundtracks,alt
https://id.oclc.org/worldcat/ddc/E3w4dtb4Td4RCmFt6Dq7mG9xX3,796,Athletic and outdoor sports and games,alt
https://id.oclc.org/worldcat/ddc/E3w4dtb4Td4RCmFt6Dq7mG9xX3,796,Physical activity,alt
https://id.oclc.org/worldcat/ddc/E3w4dtb4Td4RCmFt6Dq7mG9xX3,796,Exercise,alt
https://id.oclc.org/worldcat/ddc/E3w4dtb4Td4RCmFt6Dq7mG9xX3,796,Competitive sports,alt
https://id.oclc.org/worldcat/ddc/E3w4dtb4Td4RCmFt6Dq7mG9xX3,796,Recreational sports,alt
https://id.oclc.org/worldcat/ddc/E3w4dtb4Td4RCmFt6Dq7mG9xX3,796,Extreme sports,alt
https://id.oclc.org/worldcat/ddc/E4cVCxG7mDVx63fQCvDPdyfwK9,800,Literature (Belles-lettres) and rhetoric,alt
https://id.oclc.org/worldcat/ddc/E4cVCxG7mDVx63fQCvDPdyfwK9,800,Prose,alt
https://id.oclc.org/worldcat/ddc/E4cVCxG7mDVx63fQCvDPdyfwK9,800,Poetry,alt
https://id.oclc.org/worldcat/ddc/E4cVCxG7mDVx63fQCvDPdyfwK9,800,Fiction,alt
https://id.oclc.org/worldcat/ddc/E4cVCxG7mDVx63fQCvDPdyfwK9,800,Non-fiction,alt
https://id.oclc.org/worldcat/ddc/E4cVCxG7mDVx63fQCvDPdyfwK9,800,Written works,alt
https://id.oclc.org/worldcat/ddc/E3rjvffpTB9HcgMwcRkcTYcQr9,808,Rhetoric and collections of literary texts from more than two literatures,alt
https://id.oclc.org/worldcat/ddc/E3rjvffpTB9HcgMwcRkcTYcQr9,808,Writing skills,alt
https://id.oclc.org/worldcat/ddc/E3rjvffpTB9HcgMwcRkcTYcQr9,808,Public speaking,alt
https://id.oclc.org/worldcat/ddc/E3rjvffpTB9HcgMwcRkcTYcQr9,808,Argumentation,alt
https://id.oclc.org/worldcat/ddc/E3rjvffpTB9HcgMwcRkcTYcQr9,808,Communication skills,alt
https://id.oclc.org/worldcat/ddc/E3rjvffpTB9HcgMwcRkcTYcQr9,808,Discourse analysis,alt
https://id.oclc.org/worldcat/ddc/E3w9KdTT3xCvYXbDbBQ8Y4rtK6,823.8,Victorian novels,alt
https://id.oclc.org/worldcat/ddc/E3w9KdTT3xCvYXbDbBQ8Y4rtK6,823.8,19th-century English novels,alt
https://id.oclc.org/worldcat/ddc/E3w9KdTT3xCvYXbDbBQ8Y4rtK6,823.8,Charles Dickens novels,alt
https://id.oclc.org/worldcat/ddc/E3w9KdTT3xCvYXbDbBQ8Y4rtK6,823.8,Dickensian literature,alt
https://id.oclc.org/worldcat/ddc/E3w9KdTT3xCvYXbDbBQ8Y4rtK6,823.8,Victorian fiction,alt
https://id.oclc.org/worldcat/ddc/E3B9HPdMYTJ69WdG3mDXwKFdrh,823.91,20th-century English fiction,alt
https://id.oclc.org/worldcat/ddc/E3B9HPdMYTJ69WdG3mDXwKFdrh,823.91,Modern English fiction,alt
https://id.oclc.org/worldcat/ddc/E3B9HPdMYTJ69WdG3mDXwKFdrh,823.91,Postmodern English fiction,alt
https://id.oclc.org/worldcat/ddc/E3B9HPdMYTJ69WdG3mDXwKFdrh,823.91,Contemporary English fiction,alt
https://id.oclc.org/worldcat/ddc/E33H8KRwbgkwrQdHXQWFWcyg7V,823.912,Modernist literature,alt
https://id.oclc.org/worldcat/ddc/E33H8KRwbgkwrQdHXQWFWcyg7V,823.912,Early 20th-century English fiction,alt
https://id.oclc.org/worldcat/ddc/E33H8KRwbgkwrQdHXQWFWcyg7V,823.912,Bloomsbury Group,alt
https://id.oclc.org/worldcat/ddc/E33H8KRwbgkwrQdHXQWFWcyg7V,823.912,Interwar literature,alt
https://id.oclc.org/worldcat/ddc/E3Py4PQDyf9GhcHhkmYJdY8tvg,823.914,Post-war English fiction,alt
https://id.oclc.org/worldcat/ddc/E3Py4PQDyf9GhcHhkmYJdY8tvg,823.914,Late 20th-century English fiction,alt
https://id.oclc.org/worldcat/ddc/E3Py4PQDyf9GhcHhkmYJdY8tvg,823.914,Contemporary British fiction,alt
https://id.oclc.org/worldcat/ddc/E3Qm8MMjKGfpCQQfhcCHtHwrCD,823.92,21st-century English fiction,alt
https://id.oclc.org/worldcat/ddc/E3Qm8MMjKGfpCQQfhcCHtHwrCD,823.92,Contemporary English novels,alt
https://id.oclc.org/worldcat/ddc/E3Qm8MMjKGfpCQQfhcCHtHwrCD,823.92,Modern British novels,alt
https://id.oclc.org/worldcat/ddc/E3mCT8yPk9hpHVXGMxtbtkYBQy,824,Belles-lettres,alt
https://id.oclc.org/worldcat/ddc/E3mCT8yPk9hpHVXGMxtbtkYBQy,824,Nonfiction prose,alt
https://id.oclc.org/worldcat/ddc/E3mCT8yPk9hpHVXGMxtbtkYBQy,824,Literary essays,alt
https://id.oclc.org/worldcat/ddc/E3hYCvbgVGC6CBqht9pjvq74H9,826,Correspondence,alt
https://id.oclc.org/worldcat/ddc/E3hYCvbgVGC6CBqht9pjvq74H9,826,Epistolary literature,alt
https://id.oclc.org/worldcat/ddc/E3QVGhvQpPKkHcYMpghbv9RD4c,827,English humor,alt
https://id.oclc.org/worldcat/ddc/E3QVGhvQpPKkHcYMpghbv9RD4c,827,English wit and humor,alt
https://id.oclc.org/worldcat/ddc/E3QVGhvQpPKkHcYMpghbv9RD4c,827,Satirical literature,alt
https://id.oclc.org/worldcat/ddc/E3Jbb9fd87D4wJCr6HkgdYR7jY,828,English literature--Miscellanea,alt
https://id.oclc.org/worldcat/ddc/E3Jbb9fd87D4wJCr6HkgdYR7jY,828,English literature--Selections,alt
https://id.oclc.org/worldcat/ddc/E4bFhGt46H7qPRcmqtDc84Whbm,829,Anglo-Saxon poetry,alt
https://id.oclc.org/worldcat/ddc/E4bFhGt46H7qPRcmqtDc84Whbm,829,Anglo-Saxon prose,alt
https://id.oclc.org/worldcat/ddc/E37h44gqVt9bp7wdD6wCvKCKj9,830,Austrian literature,alt
https://id.oclc.org/worldcat/ddc/E37h44gqVt9bp7wdD6wCvKCKj9,830,Swiss literature,alt
https://id.oclc.org/worldcat/ddc/E46BQfKgYf4mkJ3bQKXyTXCfjv,839.1,Jewish literature,alt
https://id.oclc.org/worldcat/ddc/E3DFykFBdJ8h9TX6tWvFFRhJp7,840,Francophone literature,alt
https://id.oclc.org/worldcat/ddc/E39tvjWrRFCKCMWfbVPtFwwG3x,841,French poetry,alt
https://id.oclc.org/worldcat/ddc/E3qftkYJ9mg96R8TpqhVBwhgTx,842,French theater,alt
https://id.oclc.org/worldcat/ddc/E3mQd6G8YKP7RTd4Kx4QMmm4Hy,843,French novels,alt
https://id.oclc.org/worldcat/ddc/E3mQd6G8YKP7RTd4Kx4QMmm4Hy,843,Roman (French literature),alt
https://id.oclc.org/worldcat/ddc/E3H9YQbbHMBBdM7DQy7kDb33xv,850,Italian language literature,alt
https://id.oclc.org/worldcat/ddc/E3wmfv8KMcktwYK3qCkhpHH6Tc,851,Italian poetry,alt
https://id.oclc.org/worldcat/ddc/E4bQkXqV47dhfVdhctCCXrDHf3,852,Italian theater,alt
https://id.oclc.org/worldcat/ddc/E3HK6v7R6FQdcDfFMfMbD4wMDk,853,Italian novels,alt
https://id.oclc.org/worldcat/ddc/E3bkcxtgtmKq8dwtH8gktxq4XF,860,Hispanic literature,alt
https://id.oclc.org/worldcat/ddc/E3bkcxtgtmKq8dwtH8gktxq4XF,860,Iberian literature,alt
https://id.oclc.org/worldcat/ddc/E3rgW3VjDXpXkBhXGDdWf7JMtC,861,Spanish poetry,alt
https://id.oclc.org/worldcat/ddc/E3r3Jgk3fWmMHf6qb9Qjf3KrJK,862,Spanish theater,alt
https://id.oclc.org/worldcat/ddc/E3wfGTRtg4QVWgDKFT89MYwWkb,863,Spanish novels,alt
https://id.oclc.org/worldcat/ddc/E3YwCGPFvgG6CcVKvXycDrPHcF,870,Roman literature,alt
https://id.oclc.org/worldcat/ddc/E3YwCGPFvgG6CcVKvXycDrPHcF,870,Classical Latin literature,alt
https://id.oclc.org/worldcat/ddc/E43dJhgXyp4xMGyw9d3hJywJBP,880,Ancient Greek literature,alt
https://id.oclc.org/worldcat/ddc/E43dJhgXyp4xMGyw9d3hJywJBP,880,Hellenic literature,alt
https://id.oclc.org/worldcat/ddc/E3R6WPPphFwTDMWXR43p8KBQ3d,881,Ancient Greek poetry,alt
https://id.oclc.org/worldcat/ddc/E3GxWjwKKWpGQTDbXmh4kjFQHM,882,Ancient Greek drama,alt
https://id.oclc.org/worldcat/ddc/E3gCyrtJXBFDCvP9mGDJQVRhc9,883,Homeric poetry,alt
https://id.oclc.org/worldcat/ddc/E3vvHvBB63Q3yvvYcPwtM4vbMx,884,Ancient Greek lyric poetry,alt
https://id.oclc.org/worldcat/ddc/E3B4Y3mVQQwmkkB9jwW96p9WMd,891.1,Persian literature,alt
https://id.oclc.org/worldcat/ddc/E3B4Y3mVQQwmkkB9jwW96p9WMd,891.1,Sanskrit literature,alt
https://id.oclc.org/worldcat/ddc/E3B4Y3mVQQwmkkB9jwW96p9WMd,891.1,Hindi literature,alt
https://id.oclc.org/worldcat/ddc/E3B4Y3mVQQwmkkB9jwW96p9WMd,891.1,Urdu literature,alt
https://id.oclc.org/worldcat/ddc/E3w3hTtjhqyK8MTbxFgpy4jCRD,891.6,Irish literature,alt
https://id.oclc.org/worldcat/ddc/E3w3hTtjhqyK8MTbxFgpy4jCRD,891.6,Welsh literature,alt
https://id.oclc.org/worldcat/ddc/E3w3hTtjhqyK8MTbxFgpy4jCRD,891.6,Scottish Gaelic literature,alt
https://id.oclc.org/worldcat/ddc/E3QTcpPmtc7byfBXwrmmgRhx3K,891.7,Ukrainian literature,alt
https://id.oclc.org/worldcat/ddc/E3QTcpPmtc7byfBXwrmmgRhx3K,891.7,Belarusian literature,alt
https://id.oclc.org/worldcat/ddc/E3dgr8DmxPYp4qmyXDDJptXyjt,891.8,Polish literature,alt
https://id.oclc.org/worldcat/ddc/E3dgr8DmxPYp4qmyXDDJptXyjt,891.8,Czech literature,alt
https://id.oclc.org/worldcat/ddc/E3dgr8DmxPYp4qmyXDDJptXyjt,891.8,Slovak literature,alt
https://id.oclc.org/worldcat/ddc/E3dgr8DmxPYp4qmyXDDJptXyjt,891.8,Serbian literature,alt
https://id.oclc.org/worldcat/ddc/E3dgr8DmxPYp4qmyXDDJptXyjt,891.8,Croatian literature,alt
https://id.oclc.org/worldcat/ddc/E3H4g8Qy4rxtdtWFKyMcRxb3rp,892,Hebrew literature,alt
https://id.oclc.org/worldcat/ddc/E3H4g8Qy4rxtdtWFKyMcRxb3rp,892,Arabic literature,alt
https://id.oclc.org/worldcat/ddc/E3H4g8Qy4rxtdtWFKyMcRxb3rp,892,Aramaic literature,alt
https://id.oclc.org/worldcat/ddc/E3VYD43mHyxy4gBCtqXW4Q9XjW,894,Turkish literature,alt
https://id.oclc.org/worldcat/ddc/E3VYD43mHyxy4gBCtqXW4Q9XjW,894,Finnish literature,alt
https://id.oclc.org/worldcat/ddc/E3VYD43mHyxy4gBCtqXW4Q9XjW,894,Hungarian literature,alt
https://id.oclc.org/worldcat/ddc/E3VYD43mHyxy4gBCtqXW4Q9XjW,894,Mongolian literature,alt
https://id.oclc.org/worldcat/ddc/E3VYD43mHyxy4gBCtqXW4Q9XjW,894,Tamil literature,alt
https://id.oclc.org/worldcat/ddc/E3tj8JvhgRFBmXQVKgkw69WdXr,895.1,Mandarin literature,alt
https://id.oclc.org/worldcat/ddc/E3tj8JvhgRFBmXQVKgkw69WdXr,895.1,Cantonese literature,alt
https://id.oclc.org/worldcat/ddc/E4btCby4j8prqJyjJxw7MrGWRM,895.6,Nihon bungaku,alt
https://id.oclc.org/worldcat/ddc/E3PD3Q9MgTpFjftT9Mk6xfD9bP,895.7,Hanguk munhak,alt
https://id.oclc.org/worldcat/ddc/E3xwybgRhK73ccD84P3CvdQxtJ,895.9,Vietnamese literature,alt
https://id.oclc.org/worldcat/ddc/E3xwybgRhK73ccD84P3CvdQxtJ,895.9,Thai literature,alt
https://id.oclc.org/worldcat/ddc/E3xwybgRhK73ccD84P3CvdQxtJ,895.9,Malay literature,alt
https://id.oclc.org/worldcat/ddc/E3xwybgRhK73ccD84P3CvdQxtJ,895.9,Indonesian literature,alt
https://id.oclc.org/worldcat/ddc/E44KhdGJ86chhHmTYyHxFQT7Vq,896,Sub-Saharan African literatures,alt
https://id.oclc.org/worldcat/ddc/E44KhdGJ86chhHmTYyHxFQT7Vq,896,Black African literature,alt
https://id.oclc.org/worldcat/ddc/E3pPx4yx8Y3jWCPgXXq6ptjF6Y,897,Indigenous American literatures,alt
https://id.oclc.org/worldcat/ddc/E3pPx4yx8Y3jWCPgXXq6ptjF6Y,897,First Nations literature,alt
https://id.oclc.org/worldcat/ddc/E3YBR6hxPChhCrvH6RcKBTcmKG,898,Indigenous South American literatures,alt
https://id.oclc.org/worldcat/ddc/E3DTPgPH6Q4hvH3dw6FVBBmvQr,898.72,Araucanian literature,alt
https://id.oclc.org/worldcat/ddc/E3wfBxFPVkWRpFbvFjr3Qdggfb,901,Historiography,alt
https://id.oclc.org/worldcat/ddc/E3wfBxFPVkWRpFbvFjr3Qdggfb,901,Philosophy of history,alt
https://id.oclc.org/worldcat/ddc/E3Q6XdTy9tDRqCcdTxPYGffCpV,904,Accidents,alt
https://id.oclc.org/worldcat/ddc/E3Q6XdTy9tDRqCcdTxPYGffCpV,904,Man-made disasters,alt
https://id.oclc.org/worldcat/ddc/E3Q6XdTy9tDRqCcdTxPYGffCpV,904,Natural disasters,alt
https://id.oclc.org/worldcat/ddc/E49663w38gfK6gtDby8bv7FRVB,907.2,Historical methodology,alt
https://id.oclc.org/worldcat/ddc/E3YxcggDV6j77RfJ6jJmhMkmdw,910,Travelogues,alt
https://id.oclc.org/worldcat/ddc/E3YxcggDV6j77RfJ6jJmhMkmdw,910,Gazetteers,alt
https://id.oclc.org/worldcat/ddc/E3YxcggDV6j77RfJ6jJmhMkmdw,910,Guidebooks,alt
https://id.oclc.org/worldcat/ddc/E3YxcggDV6j77RfJ6jJmhMkmdw,910,Exploration,alt
https://id.oclc.org/worldcat/ddc/E3rVMdbJHYhYBfKJdm9VxFv3qh,911,Geographic history,alt
https://id.oclc.org/worldcat/ddc/E3YGGCtTtXyg7Mg6vy3t8JXH3B,912,Cartography,alt
https://id.oclc.org/worldcat/ddc/E3cYH9rjyMYTwT4tyFM74rCKY7,920,Autobiographies,alt
https://id.oclc.org/worldcat/ddc/E3cYH9rjyMYTwT4tyFM74rCKY7,920,Memoirs,alt
https://id.oclc.org/worldcat/ddc/E3k7ybg3KW68wQYVTFDDhhYy7W,929.1,Family history,alt
https://id.oclc.org/worldcat/ddc/E3k7ybg3KW68wQYVTFDDhhYy7W,929.1,Genealogical research,alt
https://id.oclc.org/worldcat/ddc/E3kYFCBmQRTXcPrB7kRwcmBMB4,929.2,Family trees,alt
https://id.oclc.org/worldcat/ddc/E3kYFCBmQRTXcPrB7kRwcmBMB4,929.2,Pedigrees,alt
https://id.oclc.org/worldcat/ddc/E3TX64HHtVxxHBPVxrCyK7Hbhf,929.4,Anthroponymy,alt
https://id.oclc.org/worldcat/ddc/E3TX64HHtVxxHBPVxrCyK7Hbhf,929.4,Given names,alt
https://id.oclc.org/worldcat/ddc/E3TX64HHtVxxHBPVxrCyK7Hbhf,929.4,Surnames,alt
https://id.oclc.org/worldcat/ddc/E3BmYrWJ6X48GvJ7343dRjjPrH,929.6,Coat of arms,alt
https://id.oclc.org/worldcat/ddc/E3BmYrWJ6X48GvJ7343dRjjPrH,929.6,Armory,alt
https://id.oclc.org/worldcat/ddc/E3jGXYcdQr3y9kCY9M3jKc8jvy,930.1,Excavation,alt
https://id.oclc.org/worldcat/ddc/E3pDrgxQyyFVxFVDc4cQDRMtkG,940.3,First World War,alt
https://id.oclc.org/worldcat/ddc/E3pDrgxQyyFVxFVDc4cQDRMtkG,940.3,WWI,alt
https://id.oclc.org/worldcat/ddc/E4dgHtXKmMgCD69FG3MGkrtKxP,940.4,World War I campaigns,alt
https://id.oclc.org/worldcat/ddc/E4dgHtXKmMgCD69FG3MGkrtKxP,940.4,World War I battles,alt
https://id.oclc.org/worldcat/ddc/E383cDPr6MDdbwqM3TjryYyfKy,942,England and Wales,alt
https://id.oclc.org/worldcat/ddc/E383cDPr6MDdbwqM3TjryYyfKy,942,UK,alt
https://id.oclc.org/worldcat/ddc/E383cDPr6MDdbwqM3TjryYyfKy,942,United Kingdom,alt
https://id.oclc.org/worldcat/ddc/E39dHBdRBmg3pQMMGbkfX4dffB,942.9,Wales,alt
https://id.oclc.org/worldcat/ddc/E39dHBdRBmg3pQMMGbkfX4dffB,942.9,Cymru,alt
https://id.oclc.org/worldcat/ddc/E3DCwPCXDyJGmxG6m8cfdRP9bF,943,Germany and neighboring central European countries,alt
https://id.oclc.org/worldcat/ddc/E3DCwPCXDyJGmxG6m8cfdRP9bF,943,DACH region,alt
https://id.oclc.org/worldcat/ddc/E3DCwPCXDyJGmxG6m8cfdRP9bF,943,Mitteleuropa,alt
